Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,RoundNumber,EventName,Season
0 days 00:45:42.656000,VET,5,0 days 00:01:36.751000,7.0,2.0,,,0 days 00:00:16.965000,0 days 00:00:41.062000,0 days 00:00:38.724000,0 days 00:44:22.870000,0 days 00:45:03.932000,0 days 00:45:42.656000,292.0,319.0,226.0,331.0,True,ULTRASOFT,2.0,True,Ferrari,0 days 00:44:05.905000,,1,,,,False,True,21,Abu Dhabi Grand Prix,2018
0 days 00:47:50.709000,VET,5,0 days 00:02:08.053000,8.0,2.0,,0 days 00:47:49.581000,0 days 00:00:23.171000,0 days 00:00:53.043000,0 days 00:00:51.839000,0 days 00:46:05.827000,0 days 00:46:58.870000,0 days 00:47:50.709000,193.0,222.0,,215.0,False,ULTRASOFT,3.0,True,Ferrari,0 days 00:45:42.656000,,1,,,,False,False,21,Abu Dhabi Grand Prix,2018
0 days 00:54:42.692000,VET,5,,9.0,3.0,0 days 00:52:37.747000,,,0 days 00:00:49.804000,0 days 00:00:53.142000,,0 days 00:53:49.568000,0 days 00:54:42.730000,211.0,204.0,231.0,231.0,False,ULTRASOFT,1.0,True,Ferrari,0 days 00:47:50.709000,,1,,,,False,False,21,Abu Dhabi Grand Prix,2018
0 days 00:56:19.037000,VET,5,0 days 00:01:36.345000,10.0,3.0,,,0 days 00:00:16.835000,0 days 00:00:40.886000,0 days 00:00:38.624000,0 days 00:54:59.527000,0 days 00:55:40.413000,0 days 00:56:19.037000,295.0,319.0,226.0,333.0,True,ULTRASOFT,2.0,True,Ferrari,0 days 00:54:42.692000,,1,,,,False,True,21,Abu Dhabi Grand Prix,2018
0 days 00:58:29.052000,VET,5,0 days 00:02:10.015000,11.0,3.0,,0 days 00:58:27.911000,0 days 00:00:24.429000,0 days 00:00:53.061000,0 days 00:00:52.525000,0 days 00:56:43.466000,0 days 00:57:36.527000,0 days 00:58:29.052000,180.0,209.0,,206.0,False,ULTRASOFT,3.0,True,Ferrari,0 days 00:56:19.037000,,1,,,,False,False,21,Abu Dhabi Grand Prix,2018
0 days 01:06:39.618000,VET,5,,12.0,4.0,0 days 01:04:39.733000,,,0 days 00:00:48.439000,0 days 00:00:50.130000,,0 days 01:05:49.488000,0 days 01:06:39.653000,220.0,213.0,230.0,263.0,False,HYPERSOFT,1.0,True,Ferrari,0 days 00:58:29.052000,,1,,,,False,False,21,Abu Dhabi Grand Prix,2018
0 days 01:08:14.970000,VET,5,0 days 00:01:35.352000,13.0,4.0,,,0 days 00:00:16.737000,0 days 00:00:40.757000,0 days 00:00:37.858000,0 days 01:06:56.355000,0 days 01:07:37.112000,0 days 01:08:14.970000,294.0,317.0,230.0,328.0,True,HYPERSOFT,2.0,True,Ferrari,0 days 01:06:39.618000,,1,,,,False,True,21,Abu Dhabi Grand Prix,2018
0 days 01:10:08.868000,VET,5,0 days 00:01:53.898000,14.0,4.0,,0 days 01:10:07.708000,0 days 00:00:21.283000,0 days 00:00:47.496000,0 days 00:00:45.119000,0 days 01:08:36.253000,0 days 01:09:23.749000,0 days 01:10:08.868000,226.0,231.0,,251.0,False,HYPERSOFT,3.0,True,Ferrari,0 days 01:08:14.970000,,1,,,,False,False,21,Abu Dhabi Grand Prix,2018
0 days 01:14:47.305000,VET,5,,15.0,5.0,0 days 01:12:49.760000,,,0 days 00:00:47.179000,0 days 00:00:50.288000,,0 days 01:13:57.017000,0 days 01:14:47.355000,229.0,211.0,232.0,258.0,False,HYPERSOFT,1.0,True,Ferrari,0 days 01:10:08.868000,,1,,,,False,False,21,Abu Dhabi Grand Prix,2018
0 days 01:16:22.430000,VET,5,0 days 00:01:35.125000,16.0,5.0,,,0 days 00:00:16.681000,0 days 00:00:40.581000,0 days 00:00:37.863000,0 days 01:15:03.986000,0 days 01:15:44.567000,0 days 01:16:22.430000,295.0,319.0,232.0,330.0,True,HYPERSOFT,2.0,True,Ferrari,0 days 01:14:47.305000,,1,,,,False,True,21,Abu Dhabi Grand Prix,2018
0 days 01:18:34.759000,VET,5,0 days 00:02:12.329000,17.0,5.0,,,0 days 00:00:25.287000,0 days 00:00:54.948000,0 days 00:00:52.094000,0 days 01:16:47.717000,0 days 01:17:42.665000,0 days 01:18:34.759000,150.0,209.0,52.0,192.0,False,HYPERSOFT,3.0,True,Ferrari,0 days 01:16:22.430000,,1,,,,False,True,21,Abu Dhabi Grand Prix,2018
0 days 00:18:52.092000,RAI,7,,1.0,1.0,0 days 00:16:55.730000,,,0 days 00:00:47.719000,0 days 00:00:47.069000,,0 days 00:18:05.074000,0 days 00:18:52.209000,214.0,231.0,229.0,264.0,False,HYPERSOFT,1.0,True,Ferrari,0 days 00:16:55.730000,,1,,,,False,False,21,Abu Dhabi Grand Prix,2018
0 days 00:20:29.102000,RAI,7,0 days 00:01:37.010000,2.0,1.0,,,0 days 00:00:17.160000,0 days 00:00:41.073000,0 days 00:00:38.777000,0 days 00:19:09.252000,0 days 00:19:50.325000,0 days 00:20:29.102000,287.0,317.0,225.0,325.0,True,HYPERSOFT,2.0,True,Ferrari,0 days 00:18:52.092000,,1,,,,False,True,21,Abu Dhabi Grand Prix,2018
0 days 00:22:49.324000,RAI,7,0 days 00:02:20.222000,3.0,1.0,,,0 days 00:00:25.573000,0 days 00:00:59.064000,0 days 00:00:55.585000,0 days 00:20:54.675000,0 days 00:21:53.739000,0 days 00:22:49.324000,104.0,177.0,227.0,261.0,False,HYPERSOFT,3.0,True,Ferrari,0 days 00:20:29.102000,,1,,,,False,True,21,Abu Dhabi Grand Prix,2018
0 days 00:24:26.959000,RAI,7,0 days 00:01:37.635000,4.0,1.0,,,0 days 00:00:17.190000,0 days 00:00:41.580000,0 days 00:00:38.865000,0 days 00:23:06.514000,0 days 00:23:48.094000,0 days 00:24:26.959000,285.0,315.0,225.0,323.0,False,HYPERSOFT,4.0,True,Ferrari,0 days 00:22:49.324000,,1,,,,False,True,21,Abu Dhabi Grand Prix,2018
0 days 00:26:35.801000,RAI,7,0 days 00:02:08.842000,5.0,1.0,,0 days 00:26:34.661000,0 days 00:00:19.618000,0 days 00:00:58.354000,0 days 00:00:50.870000,0 days 00:24:46.577000,0 days 00:25:44.931000,0 days 00:26:35.801000,231.0,85.0,,148.0,False,HYPERSOFT,5.0,True,Ferrari,0 days 00:24:26.959000,,1,,,,False,False,21,Abu Dhabi Grand Prix,2018
0 days 00:43:18.190000,RAI,7,,6.0,2.0,0 days 00:40:54.009000,,,0 days 00:00:57.807000,0 days 00:01:03.232000,,0 days 00:42:15.021000,0 days 00:43:18.246000,209.0,241.0,225.0,224.0,False,ULTRASOFT,1.0,True,Ferrari,0 days 00:26:35.801000,,1,,,,False,False,21,Abu Dhabi Grand Prix,2018
0 days 00:44:54.925000,RAI,7,0 days 00:01:36.735000,7.0,2.0,,,0 days 00:00:16.946000,0 days 00:00:41.048000,0 days 00:00:38.741000,0 days 00:43:35.136000,0 days 00:44:16.184000,0 days 00:44:54.925000,293.0,323.0,226.0,334.0,True,ULTRASOFT,2.0,True,Ferrari,0 days 00:43:18.190000,,1,,,,False,True,21,Abu Dhabi Grand Prix,2018
0 days 00:47:16.009000,RAI,7,0 days 00:02:21.084000,8.0,2.0,,,0 days 00:00:21.634000,0 days 00:00:55.908000,0 days 00:01:03.542000,0 days 00:45:16.559000,0 days 00:46:12.467000,0 days 00:47:16.009000,209.0,212.0,230.0,233.0,False,ULTRASOFT,3.0,True,Ferrari,0 days 00:44:54.925000,,1,,,,False,True,21,Abu Dhabi Grand Prix,2018
0 days 00:48:57.576000,RAI,7,0 days 00:01:41.567000,9.0,2.0,,0 days 00:48:56.170000,0 days 00:00:17,0 days 00:00:41.177000,0 days 00:00:43.390000,0 days 00:47:33.009000,0 days 00:48:14.186000,0 days 00:48:57.576000,292.0,316.0,,332.0,False,ULTRASOFT,4.0,True,Ferrari,0 days 00:47:16.009000,,1,,,,False,False,21,Abu Dhabi Grand Prix,2018
0 days 00:54:47.047000,RAI,7,,10.0,3.0,0 days 00:52:43.030000,,,0 days 00:00:49.271000,0 days 00:00:55.060000,,0 days 00:53:52.006000,0 days 00:54:47.122000,241.0,224.0,230.0,249.0,False,HYPERSOFT,1.0,True,Ferrari,0 days 00:48:57.576000,,1,,,,False,False,21,Abu Dhabi Grand Prix,2018
0 days 00:56:25.363000,RAI,7,0 days 00:01:38.316000,11.0,3.0,,,0 days 00:00:16.901000,0 days 00:00:40.762000,0 days 00:00:40.653000,0 days 00:55:03.948000,0 days 00:55:44.710000,0 days 00:56:25.363000,295.0,320.0,189.0,333.0,False,HYPERSOFT,2.0,True,Ferrari,0 days 00:54:47.047000,,1,,,,False,True,21,Abu Dhabi Grand Prix,2018
0 days 00:58:30.482000,RAI,7,0 days 00:02:05.119000,12.0,3.0,,0 days 00:58:29.320000,0 days 00:00:23.988000,0 days 00:00:51.822000,0 days 00:00:49.309000,0 days 00:56:49.351000,0 days 00:57:41.173000,0 days 00:58:30.482000,179.0,225.0,,252.0,False,HYPERSOFT,3.0,True,Ferrari,0 days 00:56:25.363000,,1,,,,False,False,21,Abu Dhabi Grand Prix,2018
0 days 01:06:27.277000,RAI,7,,13.0,4.0,0 days 01:04:32.183000,,,0 days 00:00:46.727000,0 days 00:00:48.237000,,0 days 01:05:39.040000,0 days 01:06:27.309000,233.0,244.0,233.0,257.0,False,HYPERSOFT,1.0,True,Ferrari,0 days 00:58:30.482000,,1,,,,False,False,21,Abu Dhabi Grand Prix,2018
0 days 01:08:02.788000,RAI,7,0 days 00:01:35.511000,14.0,4.0,,,0 days 00:00:16.819000,0 days 00:00:40.672000,0 days 00:00:38.020000,0 days 01:06:44.096000,0 days 01:07:24.768000,0 days 01:08:02.788000,294.0,316.0,222.0,327.0,True,HYPERSOFT,2.0,True,Ferrari,0 days 01:06:27.277000,,1,,,,False,True,21,Abu Dhabi Grand Prix,2018
0 days 01:09:56.519000,RAI,7,0 days 00:01:53.731000,15.0,4.0,,0 days 01:09:55.348000,0 days 00:00:21.952000,0 days 00:00:47.312000,0 days 00:00:44.467000,0 days 01:08:24.740000,0 days 01:09:12.052000,0 days 01:09:56.519000,224.0,241.0,,263.0,False,HYPERSOFT,3.0,True,Ferrari,0 days 01:08:02.788000,,1,,,,False,False,21,Abu Dhabi Grand Prix,2018
0 days 01:14:40.412000,RAI,7,,16.0,5.0,0 days 01:12:39.585000,,,0 days 00:00:47.766000,0 days 00:00:51.585000,,0 days 01:13:48.829000,0 days 01:14:40.448000,218.0,248.0,232.0,243.0,False,HYPERSOFT,1.0,True,Ferrari,0 days 01:09:56.519000,,1,,,,False,False,21,Abu Dhabi Grand Prix,2018
0 days 01:16:15.777000,RAI,7,0 days 00:01:35.365000,17.0,5.0,,,0 days 00:00:16.820000,0 days 00:00:40.683000,0 days 00:00:37.862000,0 days 01:14:57.232000,0 days 01:15:37.915000,0 days 01:16:15.777000,293.0,315.0,225.0,327.0,True,HYPERSOFT,2.0,True,Ferrari,0 days 01:14:40.412000,,1,,,,False,True,21,Abu Dhabi Grand Prix,2018
0 days 01:18:25.626000,RAI,7,0 days 00:02:09.849000,18.0,5.0,,0 days 01:18:23.129000,0 days 00:00:24.040000,0 days 00:00:49.975000,0 days 00:00:55.834000,0 days 01:16:39.817000,0 days 01:17:29.792000,0 days 01:18:25.626000,188.0,190.0,,244.0,False,HYPERSOFT,3.0,True,Ferrari,0 days 01:16:15.777000,,1,,,,False,False,21,Abu Dhabi Grand Prix,2018
0 days 00:24:06.063000,RIC,3,,1.0,1.0,0 days 00:21:41.367000,,,0 days 00:01:01.716000,0 days 00:01:00.822000,,0 days 00:23:05.261000,0 days 00:24:06.154000,230.0,230.0,223.0,98.0,False,HYPERSOFT,1.0,True,Red Bull Racing,0 days 00:21:41.367000,,1,,,,False,False,21,Abu Dhabi Grand Prix,2018
0 days 00:25:43.180000,RIC,3,0 days 00:01:37.117000,2.0,1.0,,,0 days 00:00:17.444000,0 days 00:00:41.497000,0 days 00:00:38.176000,0 days 00:24:23.507000,0 days 00:25:05.004000,0 days 00:25:43.180000,281.0,312.0,223.0,321.0,True,HYPERSOFT,2.0,True,Red Bull Racing,0 days 00:24:06.063000,,1,,,,False,True,21,Abu Dhabi Grand Prix,2018
0 days 00:27:46.914000,RIC,3,0 days 00:02:03.734000,3.0,1.0,,0 days 00:27:45.745000,0 days 00:00:22.798000,0 days 00:00:49.158000,0 days 00:00:51.778000,0 days 00:26:05.978000,0 days 00:26:55.136000,0 days 00:27:46.914000,242.0,268.0,,270.0,False,HYPERSOFT,3.0,True,Red Bull Racing,0 days 00:25:43.180000,,1,,,,False,False,21,Abu Dhabi Grand Prix,2018
0 days 00:43:09.455000,RIC,3,,4.0,2.0,0 days 00:40:43.932000,,,0 days 00:00:53.681000,0 days 00:01:07.732000,,0 days 00:42:01.731000,0 days 00:43:09.507000,235.0,175.0,224.0,193.0,False,ULTRASOFT,1.0,True,Red Bull Racing,0 days 00:27:46.914000,,1,,,,False,False,21,Abu Dhabi Grand Prix,2018
0 days 00:44:46.419000,RIC,3,0 days 00:01:36.964000,5.0,2.0,,,0 days 00:00:17.204000,0 days 00:00:41.353000,0 days 00:00:38.407000,0 days 00:43:26.659000,0 days 00:44:08.012000,0 days 00:44:46.419000,285.0,310.0,224.0,323.0,True,ULTRASOFT,2.0,True,Red Bull Racing,0 days 00:43:09.455000,,1,,,,False,True,21,Abu Dhabi Grand Prix,2018
0 days 00:47:11.613000,RIC,3,0 days 00:02:25.194000,6.0,2.0,,,0 days 00:00:23.990000,0 days 00:00:59.001000,0 days 00:01:02.203000,0 days 00:45:10.409000,0 days 00:46:09.410000,0 days 00:47:11.613000,238.0,143.0,224.0,242.0,False,ULTRASOFT,3.0,True,Red Bull Racing,0 days 00:44:46.419000,,1,,,,False,True,21,Abu Dhabi Grand Prix,2018
0 days 00:49:16.132000,RIC,3,0 days 00:02:04.519000,7.0,2.0,,0 days 00:49:15.011000,0 days 00:00:17.303000,0 days 00:00:47.902000,0 days 00:00:59.314000,0 days 00:47:28.916000,0 days 00:48:16.818000,0 days 00:49:16.132000,284.0,199.0,,319.0,False,ULTRASOFT,4.0,True,Red Bull Racing,0 days 00:47:11.613000,,1,,,,False,False,21,Abu Dhabi Grand Prix,2018
0 days 00:54:34.701000,RIC,3,,8.0,3.0,0 days 00:52:19.683000,,,0 days 00:00:56.072000,0 days 00:00:58.454000,,0 days 00:53:36.285000,0 days 00:54:34.777000,221.0,222.0,226.0,243.0,False,HYPERSOFT,1.0,True,Red Bull Racing,0 days 00:49:16.132000,,1,,,,False,False,21,Abu Dhabi Grand Prix,2018
0 days 00:56:14.928000,RIC,3,0 days 00:01:40.227000,9.0,3.0,,,0 days 00:00:17.127000,0 days 00:00:41.101000,0 days 00:00:41.999000,0 days 00:54:51.828000,0 days 00:55:32.929000,0 days 00:56:14.928000,286.0,309.0,62.0,322.0,False,HYPERSOFT,2.0,True,Red Bull Racing,0 days 00:54:34.701000,,1,,,,False,True,21,Abu Dhabi Grand Prix,2018
0 days 00:58:24.771000,RIC,3,0 days 00:02:09.843000,10.0,3.0,,0 days 00:58:23.644000,0 days 00:00:29.398000,0 days 00:00:49.810000,0 days 00:00:50.635000,0 days 00:56:44.326000,0 days 00:57:34.136000,0 days 00:58:24.771000,160.0,260.0,,283.0,False,HYPERSOFT,3.0,True,Red Bull Racing,0 days 00:56:14.928000,,1,,,,False,False,21,Abu Dhabi Grand Prix,2018
0 days 01:06:10.002000,RIC,3,,11.0,4.0,0 days 01:03:57.181000,,,0 days 00:00:56.615000,0 days 00:00:55.068000,,0 days 01:05:14.944000,0 days 01:06:10.044000,222.0,210.0,226.0,205.0,False,HYPERSOFT,1.0,True,Red Bull Racing,0 days 00:58:24.771000,,1,,,,False,False,21,Abu Dhabi Grand Prix,2018
0 days 01:07:45.456000,RIC,3,0 days 00:01:35.454000,12.0,4.0,,,0 days 00:00:17.147000,0 days 00:00:40.853000,0 days 00:00:37.454000,0 days 01:06:27.149000,0 days 01:07:08.002000,0 days 01:07:45.456000,284.0,305.0,223.0,316.0,True,HYPERSOFT,2.0,True,Red Bull Racing,0 days 01:06:10.002000,,1,,,,False,True,21,Abu Dhabi Grand Prix,2018
0 days 01:09:43.220000,RIC,3,0 days 00:01:57.764000,13.0,4.0,,0 days 01:09:42.066000,0 days 00:00:21.972000,0 days 00:00:48.004000,0 days 00:00:47.788000,0 days 01:08:07.428000,0 days 01:08:55.432000,0 days 01:09:43.220000,251.0,267.0,,292.0,False,HYPERSOFT,3.0,True,Red Bull Racing,0 days 01:07:45.456000,,1,,,,False,False,21,Abu Dhabi Grand Prix,2018
0 days 01:14:14.288000,RIC,3,,14.0,5.0,0 days 01:11:52.848000,,,0 days 00:00:55.603000,0 days 00:01:06.308000,,0 days 01:13:07.980000,0 days 01:14:14.317000,246.0,194.0,226.0,156.0,False,HYPERSOFT,1.0,True,Red Bull Racing,0 days 01:09:43.220000,,1,,,,False,False,21,Abu Dhabi Grand Prix,2018
0 days 01:15:49.689000,RIC,3,0 days 00:01:35.401000,15.0,5.0,,,0 days 00:00:17.127000,0 days 00:00:41.011000,0 days 00:00:37.263000,0 days 01:14:31.415000,0 days 01:15:12.426000,0 days 01:15:49.689000,286.0,307.0,224.0,319.0,True,HYPERSOFT,2.0,True,Red Bull Racing,0 days 01:14:14.288000,,1,,,,False,True,21,Abu Dhabi Grand Prix,2018
0 days 01:18:05.088000,RIC,3,0 days 00:02:15.399000,16.0,5.0,,0 days 01:18:02.970000,0 days 00:00:24.628000,0 days 00:00:51.990000,0 days 00:00:58.781000,0 days 01:16:14.317000,0 days 01:17:06.307000,0 days 01:18:05.088000,231.0,255.0,,251.0,False,HYPERSOFT,3.0,True,Red Bull Racing,0 days 01:15:49.689000,,1,,,,False,False,21,Abu Dhabi Grand Prix,2018
0 days 00:24:13.449000,VER,33,,1.0,1.0,0 days 00:21:52.601000,,,0 days 00:00:54.704000,0 days 00:01:06.575000,,0 days 00:23:06.912000,0 days 00:24:13.561000,221.0,231.0,224.0,258.0,False,HYPERSOFT,1.0,True,Red Bull Racing,0 days 00:21:52.601000,,1,,,,False,False,21,Abu Dhabi Grand Prix,2018
0 days 00:25:50.644000,VER,33,0 days 00:01:37.195000,2.0,1.0,,,0 days 00:00:17.433000,0 days 00:00:41.280000,0 days 00:00:38.482000,0 days 00:24:30.882000,0 days 00:25:12.162000,0 days 00:25:50.644000,281.0,311.0,223.0,318.0,True,HYPERSOFT,2.0,True,Red Bull Racing,0 days 00:24:13.449000,,1,,,,False,True,21,Abu Dhabi Grand Prix,2018
0 days 00:27:50.140000,VER,33,0 days 00:01:59.496000,3.0,1.0,,0 days 00:27:48.985000,0 days 00:00:21.956000,0 days 00:00:49.166000,0 days 00:00:48.374000,0 days 00:26:12.600000,0 days 00:27:01.766000,0 days 00:27:50.140000,180.0,242.0,,243.0,False,HYPERSOFT,3.0,True,Red Bull Racing,0 days 00:25:50.644000,,1,,,,False,False,21,Abu Dhabi Grand Prix,2018
0 days 00:46:24.046000,VER,33,,4.0,2.0,0 days 00:44:15.756000,,,0 days 00:00:52.724000,0 days 00:00:56.061000,,0 days 00:45:28.045000,0 days 00:46:24.110000,247.0,244.0,227.0,249.0,False,ULTRASOFT,1.0,True,Red Bull Racing,0 days 00:27:50.140000,,1,,,,False,False,21,Abu Dhabi Grand Prix,2018
0 days 00:48:01.297000,VER,33,0 days 00:01:37.251000,5.0,2.0,,,0 days 00:00:17.279000,0 days 00:00:41.465000,0 days 00:00:38.507000,0 days 00:46:41.325000,0 days 00:47:22.790000,0 days 00:48:01.297000,284.0,306.0,223.0,319.0,True,ULTRASOFT,2.0,True,Red Bull Racing,0 days 00:46:24.046000,,1,,,,False,True,21,Abu Dhabi Grand Prix,2018
0 days 00:49:47.918000,VER,33,0 days 00:01:46.621000,6.0,2.0,,0 days 00:49:46.776000,0 days 00:00:19.441000,0 days 00:00:44.705000,0 days 00:00:42.475000,0 days 00:48:20.738000,0 days 00:49:05.443000,0 days 00:49:47.918000,249.0,287.0,,298.0,False,ULTRASOFT,3.0,True,Red Bull Racing,0 days 00:48:01.297000,,1,,,,False,False,21,Abu Dhabi Grand Prix,2018
0 days 00:54:52.811000,VER,33,,7.0,3.0,0 days 00:52:26.450000,,,0 days 00:01:02.084000,0 days 00:01:03.984000,,0 days 00:53:48.866000,0 days 00:54:52.858000,230.0,193.0,219.0,203.0,False,HYPERSOFT,1.0,True,Red Bull Racing,0 days 00:49:47.918000,,1,,,,False,False,21,Abu Dhabi Grand Prix,2018
0 days 00:56:28.955000,VER,33,0 days 00:01:36.144000,8.0,3.0,,,0 days 00:00:17.275000,0 days 00:00:41.067000,0 days 00:00:37.802000,0 days 00:55:10.086000,0 days 00:55:51.153000,0 days 00:56:28.955000,286.0,309.0,222.0,322.0,True,HYPERSOFT,2.0,True,Red Bull Racing,0 days 00:54:52.811000,,1,,,,False,True,21,Abu Dhabi Grand Prix,2018
0 days 00:58:42.071000,VER,33,0 days 00:02:13.116000,9.0,3.0,,0 days 00:58:40.913000,0 days 00:00:23.507000,0 days 00:00:57.029000,0 days 00:00:52.580000,0 days 00:56:52.462000,0 days 00:57:49.491000,0 days 00:58:42.071000,192.0,203.0,,200.0,False,HYPERSOFT,3.0,True,Red Bull Racing,0 days 00:56:28.955000,,1,,,,False,False,21,Abu Dhabi Grand Prix,2018
0 days 01:06:16.194000,VER,33,,10.0,4.0,0 days 01:04:09.103000,,,0 days 00:00:53.414000,0 days 00:00:52.456000,,0 days 01:05:23.771000,0 days 01:06:16.228000,240.0,239.0,227.0,244.0,False,HYPERSOFT,1.0,True,Red Bull Racing,0 days 00:58:42.071000,,1,,,,False,False,21,Abu Dhabi Grand Prix,2018
0 days 01:07:51.783000,VER,33,0 days 00:01:35.589000,11.0,4.0,,,0 days 00:00:17.094000,0 days 00:00:40.861000,0 days 00:00:37.634000,0 days 01:06:33.288000,0 days 01:07:14.149000,0 days 01:07:51.783000,285.0,307.0,223.0,318.0,True,HYPERSOFT,2.0,True,Red Bull Racing,0 days 01:06:16.194000,,1,,,,False,True,21,Abu Dhabi Grand Prix,2018
0 days 01:09:44.050000,VER,33,0 days 00:01:52.267000,12.0,4.0,,0 days 01:09:42.908000,0 days 00:00:18.942000,0 days 00:00:46.108000,0 days 00:00:47.217000,0 days 01:08:10.725000,0 days 01:08:56.833000,0 days 01:09:44.050000,226.0,240.0,,246.0,False,HYPERSOFT,3.0,True,Red Bull Racing,0 days 01:07:51.783000,,1,,,,False,False,21,Abu Dhabi Grand Prix,2018
0 days 01:14:27.612000,VER,33,,13.0,5.0,0 days 01:12:13.427000,,,0 days 00:00:57.238000,0 days 00:00:55.194000,,0 days 01:13:32.453000,0 days 01:14:27.681000,240.0,225.0,227.0,224.0,False,HYPERSOFT,1.0,True,Red Bull Racing,0 days 01:09:44.050000,,1,,,,False,False,21,Abu Dhabi Grand Prix,2018
0 days 01:16:14.645000,VER,33,0 days 00:01:47.033000,14.0,5.0,,0 days 01:16:13.269000,0 days 00:00:17.124000,0 days 00:00:40.839000,0 days 00:00:49.070000,0 days 01:14:44.736000,0 days 01:15:25.575000,0 days 01:16:14.645000,285.0,306.0,,317.0,False,HYPERSOFT,2.0,True,Red Bull Racing,0 days 01:14:27.612000,,1,,,,False,False,21,Abu Dhabi Grand Prix,2018
0 days 00:24:17.976000,GRO,8,,1.0,1.0,0 days 00:22:11.318000,,,0 days 00:00:51.515000,0 days 00:00:52.468000,,0 days 00:23:25.508000,0 days 00:24:18.077000,179.0,221.0,231.0,215.0,False,HYPERSOFT,1.0,True,Haas F1 Team,0 days 00:22:11.318000,,1,,,,False,False,21,Abu Dhabi Grand Prix,2018
0 days 00:25:55.551000,GRO,8,0 days 00:01:37.575000,2.0,1.0,,,0 days 00:00:17.094000,0 days 00:00:41.430000,0 days 00:00:39.051000,0 days 00:24:35.070000,0 days 00:25:16.500000,0 days 00:25:55.551000,288.0,316.0,226.0,326.0,True,HYPERSOFT,2.0,True,Haas F1 Team,0 days 00:24:17.976000,,1,,,,False,True,21,Abu Dhabi Grand Prix,2018
0 days 00:28:00.526000,GRO,8,0 days 00:02:04.975000,3.0,1.0,,0 days 00:27:59.355000,0 days 00:00:22.217000,0 days 00:00:50.357000,0 days 00:00:52.401000,0 days 00:26:17.768000,0 days 00:27:08.125000,0 days 00:28:00.526000,204.0,191.0,,222.0,False,HYPERSOFT,3.0,True,Haas F1 Team,0 days 00:25:55.551000,,1,,,,False,False,21,Abu Dhabi Grand Prix,2018
0 days 00:45:47.345000,GRO,8,,4.0,2.0,0 days 00:43:38.128000,,,0 days 00:00:50.911000,0 days 00:00:56.021000,,0 days 00:44:51.366000,0 days 00:45:47.427000,216.0,194.0,231.0,244.0,False,HYPERSOFT,1.0,True,Haas F1 Team,0 days 00:28:00.526000,,1,,,,False,False,21,Abu Dhabi Grand Prix,2018
0 days 00:47:24.414000,GRO,8,0 days 00:01:37.069000,5.0,2.0,,,0 days 00:00:17.070000,0 days 00:00:41.267000,0 days 00:00:38.732000,0 days 00:46:04.415000,0 days 00:46:45.682000,0 days 00:47:24.414000,288.0,312.0,226.0,325.0,True,HYPERSOFT,2.0,True,Haas F1 Team,0 days 00:45:47.345000,,1,,,,False,True,21,Abu Dhabi Grand Prix,2018
0 days 00:49:34.293000,GRO,8,0 days 00:02:09.879000,6.0,2.0,,0 days 00:49:33.183000,0 days 00:00:21.139000,0 days 00:00:51.925000,0 days 00:00:56.815000,0 days 00:47:45.553000,0 days 00:48:37.478000,0 days 00:49:34.293000,238.0,130.0,,217.0,False,HYPERSOFT,3.0,True,Haas F1 Team,0 days 00:47:24.414000,,1,,,,False,False,21,Abu Dhabi Grand Prix,2018
0 days 00:53:44.034000,GRO,8,,7.0,3.0,0 days 00:51:34.571000,,,0 days 00:00:48.457000,0 days 00:00:57.817000,,0 days 00:52:46.217000,0 days 00:53:44.065000,211.0,207.0,230.0,243.0,False,HYPERSOFT,1.0,True,Haas F1 Team,0 days 00:49:34.293000,,1,,,,False,False,21,Abu Dhabi Grand Prix,2018
0 days 00:55:20.766000,GRO,8,0 days 00:01:36.732000,8.0,3.0,,,0 days 00:00:17.010000,0 days 00:00:41.156000,0 days 00:00:38.566000,0 days 00:54:01.044000,0 days 00:54:42.200000,0 days 00:55:20.766000,292.0,314.0,226.0,327.0,True,HYPERSOFT,2.0,True,Haas F1 Team,0 days 00:53:44.034000,,1,,,,False,True,21,Abu Dhabi Grand Prix,2018
0 days 00:57:36.945000,GRO,8,0 days 00:02:16.179000,9.0,3.0,,0 days 00:57:35.780000,0 days 00:00:25.295000,0 days 00:00:54.792000,0 days 00:00:56.092000,0 days 00:55:46.061000,0 days 00:56:40.853000,0 days 00:57:36.945000,178.0,185.0,,171.0,False,HYPERSOFT,3.0,True,Haas F1 Team,0 days 00:55:20.766000,,1,,,,False,False,21,Abu Dhabi Grand Prix,2018
0 days 01:05:08.971000,GRO,8,,10.0,4.0,0 days 01:03:03.473000,,,0 days 00:00:51.138000,0 days 00:00:50.684000,,0 days 01:04:18.344000,0 days 01:05:09.022000,173.0,180.0,231.0,209.0,False,HYPERSOFT,1.0,True,Haas F1 Team,0 days 00:57:36.945000,,1,,,,False,False,21,Abu Dhabi Grand Prix,2018
